gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,total_score,average_score,target
1,0,2,0,31,93,74,80,79,70,66,91,553,79.0,5
1,0,4,0,14,94,82,80,80,33,93,78,540,77.14285714285714,11
0,0,3,0,4,84,71,93,86,80,65,79,561,80.22440139880572,14
1,0,7,0,37,97,96,93,94,91,96,87,654,93.42857142857143,1
0,0,3,0,15,97,92,95,75,95,90,83,627,89.57142857142857,11
1,0,1,0,9,94,74,82,78,97,95,92,615,87.92369805734528,2
0,0,3,0,20,81,90,70,94,71,83,84,575,82.24824610685792,11
0,0,5,0,21,85,65,82,62,88,74,78,537,76.75574883212587,15
0,0,4,0,35,87,87,97,94,97,88,87,641,91.6133930789276,13
0,0,1,0,30,75,92,72,88,92,77,84,580,82.85714285714286,9
0,0,6,0,4,83,94,85,78,64,88,70,565,80.83994660905525,3
0,0,3,0,23,84,78,78,87,83,78,75,566,80.86972705571785,11
0,0,1,0,3,93,64,85,80,83,65,84,557,79.71235080600306,14
0,0,5,0,1,93,90,91,70,85,92,89,613,87.58910476918393,3
0,0,2,0,10,89,74,60,72,81,66,77,522,74.63309877095207,2
0,0,3,0,28,78,78,86,72,63,87,92,558,79.81028003443207,15
0,0,3,0,21,87,66,97,89,92,79,91,604,86.32287192602087,12
1,0,5,0,11,77,94,66,71,74,98,83,567,81.04989784651211,12
0,0,6,0,29,88,97,86,86,95,76,96,626,89.53936288536028,1
1,0,2,0,20,62,60,92,84,86,72,100,559,79.90329525219016,4
0,0,6,0,9,77,70,87,92,83,93,75,580,82.88200141825885,2
1,0,1,0,12,63,70,96,71,96,87,82,568,81.22910984877288,6
0,0,5,0,3,81,61,75,65,90,92,80,544,77.71428571428571,4
0,0,4,0,12,86,63,85,64,98,97,86,579,82.71428571428571,11
1,0,5,0,5,66,52,71,76,67,72,60,464,66.28571428571429,7
0,0,3,0,32,85,96,87,63,69,69,81,550,78.57142857142857,5
1,0,4,0,1,93,69,75,72,94,71,89,565,80.76352666473083,3
0,0,4,0,25,83,80,92,67,85,71,93,575,82.23693464065201,13
0,0,1,0,4,88,69,96,60,70,80,98,565,80.73809350688461,14
0,0,1,0,32,83,63,93,94,93,90,78,594,84.85714285714286,8
0,0,3,0,26,71,67,67,73,63,69,85,498,71.27623215198692,4
0,0,2,0,48,98,89,89,93,91,98,96,657,93.98517391194444,1
0,0,1,0,11,71,96,95,62,89,79,72,566,80.92923440524143,12
1,0,7,0,31,100,94,94,87,65,83,95,618,88.28571428571429,0
1,0,5,0,26,93,81,83,95,93,76,85,609,87.00844793186242,1
0,0,2,0,25,91,82,67,96,97,92,79,607,86.75777351837115,15
0,0,1,0,15,94,90,96,68,69,98,70,589,84.15585301527015,10
0,0,1,0,26,83,70,98,74,69,88,89,574,82.10645168597325,13
0,0,6,0,23,69,90,80,61,64,93,94,554,79.2430873061887,10
0,0,2,0,24,83,63,96,70,91,78,93,578,82.60370273502348,9
0,0,4,0,7,91,70,87,67,88,63,68,536,76.57301215353976,16
1,0,7,0,49,99,98,94,96,95,88,92,662,94.57142857142857,1
0,0,1,0,7,80,79,62,78,68,63,73,505,72.19411000166305,15
1,0,1,0,10,63,66,82,66,64,77,78,499,71.32763830829924,6
0,0,4,0,32,86,78,81,87,99,71,97,599,85.57142857142857,1
1,0,3,0,2,68,77,70,70,99,88,84,560,80.01710437757525,3
1,0,3,0,14,86,89,91,82,81,97,88,618,88.35541645857677,6
0,0,2,0,12,86,77,89,71,95,66,75,563,80.43384650414046,13
0,0,1,0,29,80,96,79,95,74,95,61,580,82.85714285714286,15
0,0,10,0,15,76,86,68,83,82,67,69,531,75.85714285714286,11
0,0,2,0,46,90,85,98,96,98,96,86,651,93.13805699822626,1
1,0,2,0,1,66,66,76,92,67,62,85,518,74.00858728171687,3
0,0,3,0,2,95,66,87,92,72,94,88,598,85.435747889012,14
1,0,3,1,21,69,77,82,93,92,90,71,574,82.0,10
1,0,1,0,3,64,67,88,97,94,91,97,600,85.78848646903822,3
0,0,2,0,26,97,100,87,90,96,86,93,649,92.71428571428571,0
0,0,3,0,26,83,79,91,68,86,72,93,573,81.96915615862203,13
1,0,2,0,31,89,91,85,69,76,92,94,596,85.14285714285714,9
1,0,1,0,1,98,95,90,81,82,86,98,630,90.0,3
0,0,2,1,14,86,99,90,61,66,96,87,585,83.57142857142857,5
0,0,1,0,27,71,90,64,64,74,90,63,518,74.0901817340306,0
0,0,7,0,5,57,74,98,93,63,70,67,522,74.57142857142857,16
1,0,2,1,4,83,89,99,100,73,86,88,618,88.28571428571429,3
1,0,1,0,28,80,95,87,100,96,92,91,643,91.98001634544599,10
0,0,6,1,11,77,97,88,89,74,95,64,584,83.42857142857143,9
0,0,4,0,33,86,88,99,79,93,97,91,633,90.42857142857143,13
0,0,1,0,25,87,93,78,68,86,92,92,597,85.4270645182256,9
0,0,1,0,33,89,88,89,89,91,84,71,603,86.22616544106454,8
0,0,4,0,1,86,79,82,85,65,81,71,551,78.83697626126397,14
0,0,1,0,27,89,90,64,93,85,97,86,608,86.9494055348128,15
0,0,3,0,35,93,85,89,93,90,91,88,629,89.85714285714286,5
0,0,1,0,24,92,63,87,92,81,78,74,567,81.0,5
1,1,2,0,35,96,91,95,88,89,85,92,636,90.85714285714286,5
0,0,3,1,12,66,89,65,99,84,84,86,573,81.85714285714286,12
1,0,2,0,21,69,75,82,92,88,90,69,569,81.36885442838366,10
1,0,2,0,10,89,67,81,76,89,74,83,563,80.44096563534907,15
0,0,3,0,27,83,78,91,68,85,71,94,573,81.99418159966872,13
0,0,1,0,3,94,69,83,70,83,67,88,557,79.5905661100524,14
0,0,1,0,31,90,62,93,86,94,92,72,591,84.4841119571037,8
0,0,4,0,1,99,67,96,71,91,78,99,603,86.21771257486014,3
0,0,1,0,15,91,68,77,65,78,79,79,539,77.13427761656027,12
1,0,0,0,3,91,97,72,62,86,78,72,558,79.71428571428571,2
0,0,6,0,0,59,100,84,93,70,56,74,536,76.57142857142857,7
0,0,2,0,33,85,66,95,86,86,83,89,593,84.77750575289616,8
0,0,5,0,2,98,99,64,88,72,87,99,607,86.71428571428571,3
0,0,5,0,23,83,81,70,92,78,90,80,577,82.51357597600368,11
0,0,2,0,21,91,98,96,95,66,86,66,601,85.97457721286705,11
0,0,4,0,42,90,88,92,93,97,92,98,653,93.37598681427887,1
0,0,8,0,31,91,73,94,96,87,78,68,591,84.45824686045562,8
0,0,5,0,32,93,87,95,97,86,90,91,641,91.70727014171742,0
0,0,1,0,19,82,74,79,60,96,76,98,567,81.0443536413441,15
1,0,3,0,14,81,88,69,64,86,85,95,572,81.7351314032513,9
0,0,10,0,11,100,60,87,60,86,93,75,561,80.14285714285714,13
0,0,2,0,34,88,93,91,92,90,91,94,643,91.86338279332905,8
0,0,1,0,46,91,85,98,96,98,96,93,657,93.85714285714286,1
1,0,10,0,5,100,58,54,97,58,51,80,498,71.14285714285714,7
0,0,10,0,1,90,50,84,90,83,62,100,559,79.85714285714286,7
1,0,2,1,10,83,79,67,86,71,80,89,558,79.76760183426893,2
1,0,7,0,17,67,80,86,98,83,82,76,572,81.71428571428571,6
0,0,1,0,26,98,89,79,67,93,81,87,598,85.56307905075019,0
1,0,3,0,48,96,97,96,97,96,93,89,668,95.467230052563,1
1,0,2,0,15,86,63,82,61,96,98,83,569,81.28571428571429,6
1,0,5,0,4,80,61,89,98,73,90,88,579,82.71428571428571,3
0,0,3,0,22,93,70,89,78,33,69,77,512,73.18152469585472,11
0,0,3,0,9,82,90,79,93,72,81,82,583,83.40814375383404,16
1,0,5,0,26,80,81,67,90,89,95,85,590,84.4211590050595,0
0,0,2,0,4,86,75,91,86,75,67,78,561,80.14566691661199,14
0,0,3,0,26,92,84,64,80,50,66,85,525,75.03561018650089,11
0,0,8,0,3,88,72,96,78,76,96,85,594,84.86867570234585,14
1,0,2,0,5,58,95,64,70,87,85,92,555,79.32317382763672,16
0,1,1,0,24,97,80,67,71,75,96,100,586,83.71428571428571,4
1,0,1,0,7,85,62,77,62,80,88,83,537,76.71428571428571,4
0,0,2,0,21,96,78,91,84,94,69,65,580,82.98300664699703,1
0,0,0,0,15,96,82,67,79,85,78,84,574,82.09216013034865,12
0,0,5,0,4,78,97,88,79,63,83,68,560,80.12066070842184,3
0,0,0,0,2,93,64,91,66,69,64,62,511,73.11653202801098,14
1,1,2,1,32,90,99,94,91,92,85,64,615,87.85714285714286,1
0,0,1,0,1,86,61,100,75,69,90,77,561,80.16661145770989,14
0,0,5,0,23,94,69,93,85,81,74,71,570,81.45502428097268,4
1,0,1,0,8,70,94,74,92,92,79,71,576,82.31330932296183,6
1,0,1,0,1,81,86,84,78,63,86,73,551,78.71428571428571,7
1,1,8,0,1,53,98,90,81,61,65,93,541,77.28571428571429,7
0,0,4,0,4,84,74,66,76,65,75,86,528,75.54922830425029,16
0,0,2,0,1,79,88,97,94,89,82,97,626,89.42857142857143,3
0,0,2,0,14,86,73,95,84,94,97,77,609,87.1107532875888,10
1,0,2,0,35,92,95,97,92,95,90,93,656,93.84346369792183,10
0,0,3,0,9,81,69,68,60,70,62,86,500,71.5220439409576,15
1,0,2,1,24,89,82,83,62,66,86,90,558,79.71428571428571,5
0,0,1,0,14,90,72,97,71,69,84,86,572,81.71428571428571,13
0,0,1,0,31,95,71,88,96,82,65,80,577,82.42857142857143,5
0,0,1,0,13,93,83,92,83,65,95,76,591,84.42857142857143,10
0,0,1,0,16,90,100,98,95,97,74,63,617,88.14285714285714,13
1,0,3,0,29,78,90,69,100,90,91,90,608,86.85714285714286,0
0,0,2,0,22,75,80,65,77,55,83,95,533,76.15682464417065,11
1,0,3,0,42,99,100,87,96,93,92,88,655,93.57142857142857,1
0,0,4,0,17,84,66,62,86,77,87,75,541,77.32169203641752,15
0,0,6,0,28,81,83,97,86,86,60,87,584,83.47398147810813,13
0,0,3,0,7,62,65,74,89,61,93,70,516,73.82637635062949,2
1,0,2,0,29,95,64,70,94,67,76,73,542,77.55952265549368,9
0,0,3,0,0,62,78,95,66,71,64,69,508,72.7142018477633,3
0,0,2,0,21,83,80,95,62,66,89,90,568,81.16242568646216,13
0,0,1,0,16,76,76,92,86,79,85,78,572,81.71428571428571,12
0,0,10,1,0,64,51,70,94,86,65,80,510,72.85714285714286,7
0,0,4,0,4,76,76,98,87,94,92,85,612,87.54070795539474,12
1,0,3,0,2,75,73,73,72,81,87,84,548,78.34694206505894,3
0,1,4,0,5,52,65,74,71,63,59,67,451,64.42857142857143,7
1,1,1,0,33,94,79,64,79,96,98,93,603,86.14285714285714,11
1,1,6,0,3,54,64,72,80,98,83,85,536,76.57142857142857,7
1,0,9,0,5,56,60,88,96,57,68,76,501,71.57142857142857,7
0,0,2,0,35,96,90,91,95,99,95,99,665,95.0,13
0,0,5,0,34,90,91,61,72,64,84,72,534,76.28571428571429,5
1,0,4,0,14,86,99,64,88,84,95,97,613,87.57142857142857,6
0,0,2,0,8,65,67,73,74,71,96,90,538,76.91865452482438,16
1,0,2,0,11,95,81,70,81,93,92,68,584,83.45184336430725,6
0,0,3,0,46,95,88,91,90,90,90,99,646,92.31800553828835,1
0,0,3,0,19,87,74,92,67,84,64,87,556,79.49222389571143,12
0,0,4,0,23,89,99,90,79,85,96,98,636,90.85714285714286,5
0,0,2,0,30,85,65,92,80,81,70,93,568,81.22961659030067,8
0,0,2,0,14,90,92,95,88,88,85,92,630,90.0,5
1,0,4,0,27,64,79,80,89,83,92,79,570,81.46209307421366,10
1,0,3,0,3,77,81,94,61,63,71,94,543,77.68453518715909,16
0,0,1,0,3,96,73,81,69,87,66,85,560,80.11563325549166,14
0,0,1,0,27,86,91,91,65,61,89,76,562,80.36810446297349,4
0,0,2,0,28,99,84,75,81,91,87,63,580,82.85714285714286,5
0,0,2,0,34,98,96,99,94,90,95,88,662,94.65025442516215,8
0,0,3,0,24,80,70,68,70,77,98,70,535,76.49718009570785,9
0,0,3,0,23,87,62,82,91,65,98,71,558,79.81077264226855,13
0,0,3,0,3,84,79,67,72,77,88,69,539,77.01890973193453,3
0,0,5,0,3,80,97,93,86,63,76,71,568,81.23323911981144,3
1,1,10,0,4,40,97,71,70,73,81,85,517,73.85714285714286,7
0,0,2,0,16,88,71,82,98,91,73,74,577,82.42857142857143,5
1,1,2,1,0,92,62,86,97,54,76,76,543,77.57142857142857,7
0,0,3,0,15,96,91,95,75,94,90,83,627,89.57569120709817,11
0,0,1,0,25,88,92,77,76,65,91,85,577,82.48592405768731,0
0,0,2,0,41,89,91,98,97,91,87,91,647,92.49570635914156,1
1,0,4,0,11,91,66,79,88,75,75,91,567,81.12759713869984,6
0,0,1,1,4,92,78,70,90,86,86,64,569,81.35814637305491,16
0,0,1,0,33,90,84,80,76,83,93,94,603,86.19438253386134,0
1,0,2,0,12,93,80,70,72,96,91,84,589,84.2548696971485,6
0,0,3,0,21,100,82,84,100,90,62,87,605,86.42857142857143,1
0,0,3,0,22,82,79,60,77,65,69,86,520,74.36950608708234,11
1,0,7,0,3,75,76,88,65,97,83,85,569,81.28571428571429,7
0,0,3,0,25,88,88,98,66,67,96,75,578,82.68494110481603,10
0,0,1,0,9,68,68,91,88,63,84,62,527,75.3061416688647,2
1,0,2,1,24,99,84,94,76,62,79,67,561,80.14285714285714,9
0,0,2,0,16,86,79,84,61,95,80,83,572,81.74079021677301,13
0,0,7,0,1,97,74,89,84,92,90,62,591,84.49282746031291,14
0,0,10,0,33,72,80,84,91,96,93,74,590,84.28571428571429,0
0,0,4,0,22,90,89,93,99,86,62,86,606,86.65135970069555,1
0,0,6,0,23,94,92,61,87,61,94,69,558,79.71428571428571,9
0,0,2,0,16,87,89,91,76,77,97,61,578,82.57142857142857,13
1,0,4,0,8,61,99,84,98,65,79,85,574,82.07503442407766,6
0,0,3,0,31,84,81,82,83,80,76,85,573,81.95540585201394,8
0,0,4,0,3,88,100,58,59,96,64,87,552,78.85714285714286,7
0,0,2,0,4,69,78,78,74,82,83,68,535,76.52613111185708,3
0,0,3,1,33,90,79,85,96,96,88,80,616,88.12154192875389,8
0,1,6,0,5,65,71,88,57,75,62,62,480,68.57142857142857,7
0,0,4,1,3,62,77,88,79,78,60,80,527,75.32703436649264,16
1,0,5,0,41,85,99,87,86,94,88,88,628,89.83562396820892,1
0,0,2,0,5,58,99,65,69,84,88,89,556,79.52521544764731,16
1,0,4,0,11,80,85,98,99,92,70,96,620,88.57142857142857,6
0,0,4,0,4,79,91,77,94,83,60,88,576,82.328923613213,3
0,0,1,0,33,95,90,88,87,94,88,91,635,90.8335058760853,1
1,0,2,0,15,81,71,67,64,88,88,97,560,80.13027294428215,6
0,0,2,0,9,81,85,91,82,92,80,75,590,84.29211732021687,2
0,0,9,0,3,93,51,58,70,63,64,89,488,69.71428571428571,7
1,0,6,0,4,78,78,100,87,98,80,98,619,88.42857142857143,2
0,0,2,0,35,89,88,94,97,92,88,94,646,92.35254309742557,0
0,0,2,0,18,88,92,87,98,90,61,71,591,84.528372612621,13
1,0,3,0,35,95,97,89,97,99,85,92,654,93.42857142857143,8
1,0,6,0,2,94,97,96,75,79,68,91,603,86.1616546803784,14
1,0,2,0,33,99,63,94,82,84,94,81,600,85.82709485978904,8
0,0,2,0,31,84,64,93,94,92,88,76,593,84.79414690948602,8
0,0,1,0,6,82,80,88,81,97,83,75,587,83.95943598940974,2
1,0,3,0,19,84,76,97,88,85,98,84,613,87.67143887692063,10
1,0,3,0,21,68,77,81,92,90,90,72,573,81.92790845190143,10
1,0,7,0,31,98,87,84,87,36,95,86,575,82.25727800755226,11
1,0,4,0,25,95,94,69,73,71,93,71,566,80.85714285714286,5
1,0,6,0,14,94,96,94,99,67,98,67,615,87.85714285714286,9
1,0,1,0,21,90,96,73,89,93,87,96,624,89.14285714285714,5
1,0,2,0,4,75,88,76,95,82,93,79,592,84.66041293450328,3
1,0,1,0,27,69,63,87,72,83,73,93,543,77.58021939883051,12
1,0,2,1,3,69,70,93,71,83,62,75,526,75.27562108941132,16
0,0,2,0,5,96,77,98,89,68,96,62,589,84.24769613032382,4
0,0,0,0,30,100,86,81,100,66,98,97,628,89.71428571428571,5
0,0,3,0,46,92,97,98,85,99,86,87,648,92.58516807872735,1
1,0,3,0,28,87,99,70,81,62,90,91,580,82.85714285714286,0
0,0,4,0,18,89,67,97,81,95,80,88,600,85.74838230267294,12
0,0,7,0,31,92,81,60,98,89,84,74,581,83.12363036018326,0
1,0,1,0,15,86,96,67,76,74,66,69,534,76.28571428571429,2
1,0,1,0,18,75,66,61,69,68,96,63,498,71.14285714285714,9
1,0,2,1,5,78,79,64,96,76,92,83,571,81.67259630117644,2
1,0,9,0,2,89,72,68,72,71,54,90,516,73.71428571428571,7
0,0,1,0,26,73,89,83,82,71,83,86,571,81.66576762320388,0
0,0,3,0,1,55,81,72,100,87,85,94,574,82.0,16
0,0,5,0,4,71,92,67,99,70,93,80,576,82.31695170111695,12
0,0,1,0,18,80,95,74,81,86,93,74,586,83.7457127594807,10
1,0,4,0,2,65,69,86,78,97,96,76,572,81.72152303009972,3
1,0,3,0,9,90,64,75,87,71,75,90,555,79.3806895168673,6
1,0,1,0,4,99,73,89,82,89,97,96,629,89.88852141614296,14
0,0,0,0,11,88,78,64,78,64,84,89,547,78.21141014720979,2
0,0,2,0,28,88,96,85,91,99,90,91,643,91.9153364526513,1
1,0,1,1,4,95,76,70,89,88,87,62,567,81.0,16
0,0,3,0,24,99,77,82,60,88,91,93,590,84.28571428571429,9
1,0,3,1,14,99,95,83,89,81,63,70,580,82.85714285714286,5
0,0,4,0,32,93,97,93,66,83,88,79,599,85.57142857142857,9
1,0,2,0,13,69,83,91,79,60,87,81,552,78.98093434852446,6
0,0,3,0,30,85,94,83,76,77,81,92,588,84.0,0
1,0,2,0,6,93,73,71,76,93,73,82,563,80.51823497463806,2
1,0,3,1,32,79,81,63,79,96,96,89,583,83.28571428571429,0
0,1,1,0,4,52,58,60,97,93,89,68,517,73.85714285714286,7
0,0,4,0,4,89,87,96,71,74,97,75,593,84.78502204895777,2
1,0,2,0,16,82,95,79,82,87,93,98,619,88.47870521552521,6
1,0,2,0,6,84,78,85,63,93,67,79,553,79.13532213747769,2
1,1,5,0,3,46,63,60,61,66,91,97,484,69.14285714285714,7
1,0,1,0,20,96,67,88,95,82,75,84,587,83.85714285714286,5
1,0,1,0,17,80,93,92,84,91,94,94,631,90.22974690034154,6
0,0,2,1,8,58,84,95,66,99,91,70,563,80.42857142857143,16
0,0,6,0,3,88,76,90,87,76,96,82,598,85.50529600330593,14
0,0,7,0,48,99,96,92,96,96,88,92,662,94.57142857142857,1
0,0,2,0,24,83,71,85,72,91,62,87,553,79.01319876809723,12
0,0,3,0,38,99,91,87,93,85,96,99,654,93.56476231929058,1
0,0,2,1,21,83,75,84,68,95,80,88,573,81.85714285714286,13
1,0,5,0,4,63,68,92,72,65,69,87,518,74.06146841413548,16
0,0,0,0,31,83,84,88,86,85,92,91,611,87.42039136216006,1
1,0,4,0,4,76,69,70,73,70,80,86,527,75.40954788690853,16
0,0,1,0,15,63,81,94,86,86,91,79,584,83.4841008535833,10
1,0,1,0,12,95,80,70,82,93,90,69,582,83.21858493638194,6
0,0,2,0,2,100,86,84,77,93,82,80,606,86.57142857142857,3
1,0,4,0,14,86,80,88,79,32,95,80,543,77.63076408455785,11
0,0,6,0,35,91,96,100,95,100,94,95,671,95.85714285714286,4
0,0,5,0,12,81,92,91,89,71,77,95,600,85.83911760441225,2
0,0,4,0,23,77,93,97,75,63,97,95,600,85.81918477299173,10
0,0,6,1,32,96,83,68,83,79,88,66,566,80.93110320861473,11
0,0,3,1,23,76,92,97,78,63,98,97,605,86.43444899121191,10
0,0,5,0,26,73,92,71,72,78,95,99,583,83.39164589958826,10
1,0,0,0,8,82,87,89,67,79,62,79,549,78.50729719929197,16
1,0,2,0,20,87,68,66,83,92,81,80,557,79.57142857142857,4
1,0,2,1,31,87,88,74,66,67,88,78,550,78.69886379359673,9
0,0,0,1,4,61,84,71,85,83,63,71,522,74.5868973434959,16
0,0,3,0,2,80,88,87,81,91,74,72,576,82.30853966797358,14
0,0,7,0,0,93,79,97,75,85,89,91,612,87.44385294192782,3
0,0,2,0,28,82,89,95,70,93,82,67,582,83.18198695232533,0
1,0,2,0,11,89,82,70,67,98,89,92,590,84.35651826186248,6
1,0,3,1,22,98,79,87,86,98,85,85,618,88.28571428571429,1
1,0,10,0,5,67,60,97,53,93,78,81,529,75.57142857142857,7
1,0,6,0,8,81,67,93,65,87,84,79,556,79.42857142857143,16
0,0,1,0,42,95,88,95,86,98,88,93,647,92.51823152738066,1
0,0,1,0,23,73,86,73,72,72,91,72,540,77.20350612515021,10
0,0,6,0,25,86,63,88,90,87,83,63,563,80.50172105469332,1
0,0,3,0,28,91,61,61,85,64,76,88,526,75.14285714285714,5
1,0,9,0,3,84,55,65,62,56,91,81,494,70.57142857142857,7
1,0,5,0,28,92,100,100,98,83,75,72,620,88.57142857142857,9
0,0,5,0,29,81,82,92,68,86,75,86,574,82.12732741356817,13
1,0,5,0,29,93,89,91,91,95,90,94,646,92.39552349981736,12
0,0,3,0,10,67,82,94,62,63,98,91,561,80.14285714285714,2
1,0,5,0,41,85,99,87,86,94,88,88,628,89.80579616344282,1
0,0,4,0,21,78,67,77,65,57,93,94,533,76.2770272184676,11
0,0,3,0,24,94,94,91,92,89,82,95,639,91.41925694382789,11
0,0,2,0,24,83,79,91,66,69,87,87,564,80.71229002279202,13
0,0,6,0,10,87,95,65,76,63,60,63,512,73.1758561243071,15
1,0,1,0,26,90,100,89,69,100,95,94,637,91.0,0
1,1,2,0,18,84,93,74,76,95,90,64,576,82.28571428571429,6
1,0,1,0,26,98,77,94,87,44,85,61,546,78.0,11
1,0,1,0,15,82,74,64,63,78,84,97,545,77.95962476477808,6
0,0,0,0,0,99,84,81,90,75,64,83,579,82.72164047221361,16
0,0,3,0,4,83,61,79,99,66,60,76,524,74.85714285714286,15
0,0,2,0,1,99,70,85,88,70,94,90,598,85.52558906082645,14
1,0,2,0,7,73,89,88,87,93,83,70,586,83.73865407697576,6
0,0,1,1,19,93,73,94,65,60,63,93,541,77.28571428571429,5
0,0,4,0,24,97,64,90,78,31,76,87,526,75.16471585000548,11
0,0,3,0,7,68,90,95,92,90,74,80,593,84.71443362340148,12
0,0,1,0,36,92,87,91,99,97,87,85,640,91.42857142857143,1
0,0,2,0,20,96,76,93,93,93,94,78,626,89.5158880428963,11
0,0,2,0,15,100,62,84,66,88,90,71,561,80.14285714285714,4
0,0,4,0,23,88,94,68,67,68,92,76,554,79.16612003977599,4
0,0,4,0,32,85,92,96,97,89,64,86,612,87.45080755798304,8
0,0,0,0,2,80,84,94,63,62,72,68,523,74.71428571428571,14
0,0,2,0,9,75,88,92,75,82,74,85,574,82.01016029909039,2
0,0,2,0,23,90,77,97,70,68,77,82,565,80.82602738344477,11
0,0,1,0,35,88,86,92,92,91,89,88,629,89.91253420338464,11
0,0,3,0,29,92,87,92,75,60,70,95,575,82.16896825711412,11
1,0,0,0,30,86,62,94,86,91,66,91,579,82.7879371164372,8
0,0,3,0,4,76,96,78,69,86,89,81,578,82.57420169904918,2
0,0,3,0,8,79,71,70,62,72,60,87,502,71.82824744377378,15
0,0,5,0,22,88,77,94,69,79,68,95,572,81.73275708265302,13
0,0,3,0,25,86,87,97,89,91,63,77,592,84.62822457444108,1
0,0,1,0,31,68,91,69,69,75,95,64,533,76.27593517850906,10
0,0,0,0,6,92,92,76,62,79,82,69,554,79.18833887452828,2
1,0,1,0,31,96,86,83,68,96,83,99,614,87.7556775075187,0
0,0,1,0,28,83,66,98,79,70,88,89,576,82.40197493058763,13
0,0,2,0,29,87,68,75,96,91,72,78,567,81.0,5
1,0,2,0,15,92,65,88,78,67,95,96,581,83.0,9
0,0,2,0,22,86,79,85,68,88,79,66,555,79.3356000862402,15
0,0,2,0,26,81,92,91,77,90,87,81,601,85.9761445088523,15
0,0,0,0,11,93,85,83,62,68,88,66,548,78.40586686587858,2
0,0,6,0,27,88,82,79,90,94,67,97,600,85.80631329424685,15
1,0,10,1,3,58,65,72,98,56,59,81,489,69.85714285714286,7
1,0,2,1,23,97,82,100,69,64,73,88,573,81.85714285714286,5
1,0,1,0,10,86,85,69,70,98,88,85,584,83.5202092568906,6
1,0,5,0,28,88,90,93,81,88,90,74,604,86.28571428571429,15
0,0,5,0,26,77,86,62,85,72,98,90,570,81.42857142857143,0
0,0,10,0,33,81,64,67,74,65,94,96,541,77.28571428571429,4
0,0,8,0,30,94,76,76,90,96,73,95,603,86.19014893322195,15
1,0,3,0,17,97,88,87,61,86,92,94,605,86.42857142857143,5
0,0,0,0,13,94,88,96,64,97,97,96,635,90.82496001932437,13
0,0,0,0,34,92,90,65,79,96,87,74,583,83.28571428571429,0
1,0,3,0,2,98,96,87,93,79,83,93,632,90.35521062493275,14
0,0,1,0,32,88,83,96,91,85,93,97,637,91.0,8
0,1,1,0,23,96,63,69,67,69,92,77,533,76.14285714285714,5
0,0,3,0,31,91,89,95,97,90,90,95,650,92.90134888964785,0
1,0,2,0,9,91,76,71,72,92,67,90,559,79.85714285714286,2
1,0,10,1,15,90,81,69,70,95,97,62,564,80.57142857142857,5
0,0,5,1,15,75,64,76,65,44,80,91,495,70.71428571428571,11
1,0,1,0,17,90,67,71,60,91,89,92,564,80.58066246609691,6
1,0,2,0,22,73,71,84,91,74,94,65,554,79.24413992112677,10
1,0,3,0,13,65,98,73,88,71,93,85,577,82.52019187444931,6
0,0,2,0,17,86,83,97,80,61,96,95,602,86.0904328202347,10
0,0,2,0,2,98,89,82,80,94,83,78,607,86.83825488651212,3
1,0,0,0,14,69,69,83,99,69,76,86,555,79.28571428571429,6
0,1,7,0,1,47,78,75,62,61,55,93,471,67.28571428571429,7
1,0,7,0,34,88,94,80,63,68,77,64,534,76.28571428571429,4
0,0,3,0,46,90,87,87,91,85,95,88,625,89.4223423183208,1
0,0,1,0,35,85,88,92,91,89,86,93,626,89.50666591231897,8
0,0,3,0,24,92,81,68,96,98,91,78,606,86.63743888183208,15
0,0,1,0,17,91,88,65,69,99,86,80,580,82.99208055335131,15
1,1,2,0,29,67,69,75,94,98,80,74,557,79.57142857142857,12
0,0,0,0,29,93,94,97,73,93,76,66,596,85.14485805198433,13
0,0,2,0,23,79,70,80,95,72,98,65,562,80.35353700449377,10
1,0,4,0,42,96,98,94,92,91,96,88,656,93.84301367396695,1
1,0,0,0,15,87,71,96,61,90,80,87,573,81.99341836814322,6
0,0,2,0,26,85,75,88,72,71,82,80,556,79.54651894613457,13
0,0,2,0,11,67,90,67,99,72,86,84,568,81.20917386135906,12
0,0,4,0,13,92,60,70,82,46,91,89,534,76.29310051634263,11
1,0,1,0,25,79,97,86,84,86,86,89,610,87.19345160804434,0
0,0,6,0,19,90,79,90,73,76,68,95,571,81.57142857142857,4
1,0,6,0,31,62,81,80,88,78,94,85,568,81.14285714285714,10
0,0,1,0,21,77,95,94,82,78,86,89,604,86.4240910591713,15
0,0,4,0,26,75,94,72,71,83,97,96,591,84.42857142857143,10
1,0,7,0,2,65,60,100,91,87,78,99,580,82.85714285714286,7
1,0,2,0,2,82,69,97,92,84,63,78,568,81.15359482282348,3
1,0,0,0,18,82,91,99,66,58,77,95,572,81.75257586712326,11
1,0,3,0,26,84,64,97,99,89,80,94,609,87.06149868747401,12
0,0,3,0,23,62,81,86,87,81,92,82,575,82.17250541183147,10
1,0,2,0,21,76,83,72,70,85,94,74,557,79.62489935167231,9
0,0,6,0,0,91,96,78,70,50,50,69,504,72.0,7
1,1,5,1,10,71,70,87,62,92,63,80,525,75.0,12
0,0,1,0,14,91,78,98,81,60,95,94,601,85.98650212256297,10
